,State,IMU Score,County Name,Population Underserved
13979,LA,56.2,Orleans Parish,
13980,LA,56.2,Orleans Parish,
13981,LA,56.2,Orleans Parish,
13982,LA,56.2,Orleans Parish,
13983,LA,56.2,Orleans Parish,
13984,LA,56.2,Orleans Parish,
13985,LA,56.2,Orleans Parish,
13986,LA,56.2,Orleans Parish,
13987,LA,56.2,Orleans Parish,
13988,LA,56.2,Orleans Parish,
13989,LA,56.2,Orleans Parish,
13990,LA,56.2,Orleans Parish,
13991,LA,56.2,Orleans Parish,
13992,LA,56.2,Orleans Parish,
13993,LA,56.2,Orleans Parish,
13994,LA,56.2,Orleans Parish,
13995,LA,56.2,Orleans Parish,
13996,LA,56.2,Orleans Parish,
13997,LA,56.2,Orleans Parish,
13998,LA,56.2,Orleans Parish,
13999,LA,56.2,Orleans Parish,
14000,LA,56.2,Orleans Parish,
14001,LA,56.2,Orleans Parish,
14002,LA,56.2,Orleans Parish,
14003,LA,56.2,Orleans Parish,
14004,LA,56.2,Orleans Parish,
14005,LA,56.2,Orleans Parish,
14006,LA,53.8,Orleans Parish,
14007,LA,53.8,Orleans Parish,
14008,LA,53.8,Orleans Parish,
14009,LA,53.8,Orleans Parish,
14010,LA,53.8,Orleans Parish,
14011,LA,53.8,Orleans Parish,
14012,LA,53.8,Orleans Parish,
14013,LA,53.8,Orleans Parish,
14014,LA,53.8,Orleans Parish,
14015,LA,53.8,Orleans Parish,
14016,LA,55.4,Lafourche Parish,
14017,LA,55.4,Lafourche Parish,
14018,LA,55.4,Lafourche Parish,
14019,LA,53.3,Jefferson Parish,
14020,LA,53.3,Jefferson Parish,
14021,LA,53.3,Jefferson Parish,
14022,LA,53.3,Jefferson Parish,
14023,LA,53.3,Jefferson Parish,
14024,LA,37.7,Vernon Parish,
14025,LA,53.4,Vermilion Parish,
14026,LA,57.3,Terrebonne Parish,
14027,LA,57.4,Tangipahoa Parish,
14028,LA,58.1,St. Mary Parish,
14029,LA,59.3,St. Martin Parish,
14030,LA,40.9,St. Landry Parish,
14031,LA,61.9,St. John the Baptist Parish,
14032,LA,55,St. Charles Parish,
14033,LA,45.8,Red River Parish,
14034,LA,54.8,Rapides Parish,
14035,LA,49,Plaquemines Parish,
14036,LA,53.4,Livingston Parish,
14037,LA,60,Jefferson Davis Parish,
14038,LA,57.9,Iberia Parish,
14039,LA,34.1,Evangeline Parish,
14040,LA,49.3,Beauregard Parish,
14041,LA,56.7,Ascension Parish,
14042,LA,60.8,Allen Parish,
14043,LA,61.3,Acadia Parish,
14044,KY,60,Warren County,
14045,KY,57.8,Mason County,
14046,KY,57.6,Larue County,
14047,KY,55.3,Henderson County,
14048,KY,61.9,Harrison County,
14049,KY,53.3,Hardin County,
14050,KY,45.7,Boyd County,
14051,KY,59.2,Fayette County,
14052,KY,59.2,Fayette County,
14053,KY,59.2,Fayette County,
14054,KY,59.2,Fayette County,
14055,KY,59.2,Fayette County,
14056,KY,59.2,Fayette County,
14057,KY,59.2,Fayette County,
14058,KY,59.2,Fayette County,
14059,KY,59.2,Fayette County,
14060,KY,59.2,Fayette County,
14061,KY,59.2,Fayette County,
14062,KY,59.2,Fayette County,
14063,KY,59.2,Fayette County,
14064,KY,59.2,Fayette County,
14065,KY,59.2,Fayette County,
14066,KY,59.2,Fayette County,
14067,KY,59.2,Fayette County,
14068,KY,59.2,Fayette County,
14069,KY,59.2,Fayette County,
14070,KY,48.8,Jefferson County,
14071,KY,48.8,Jefferson County,
14072,KY,48.8,Jefferson County,
14073,KY,48.8,Jefferson County,
14074,KY,55.9,Taylor County,
14075,KY,55.9,Taylor County,
14076,KY,52.2,Kenton County,
14077,KY,61.4,Jefferson County,
14078,KY,61.4,Jefferson County,
14079,KY,61.4,Jefferson County,
14080,KY,61.4,Jefferson County,
14081,KY,57.8,Warren County,
14082,KY,57.8,Warren County,
14083,KY,57.8,Warren County,
14084,KY,57.8,Warren County,
14085,KY,57.8,Warren County,
14086,KY,57.8,Warren County,
14087,KY,57.8,Warren County,
14088,KY,57.8,Warren County,
14089,KY,57.8,Warren County,
14090,KY,60.7,Warren County,
14091,KY,60.7,Warren County,
14092,KY,60.7,Warren County,
14093,KY,58.6,Jefferson County,
14094,KY,58.6,Jefferson County,
14095,KY,58.6,Jefferson County,
14096,KY,58.6,Jefferson County,
14097,KY,58.6,Jefferson County,
14098,KY,58.6,Jefferson County,
14099,KY,58.6,Jefferson County,
14100,KY,58.6,Jefferson County,
14101,KY,58.6,Jefferson County,
14102,KY,58.6,Jefferson County,
14103,KY,58.6,Jefferson County,
14104,KY,58.6,Jefferson County,
14105,KY,58.6,Jefferson County,
14106,KY,58.6,Jefferson County,
14107,KY,58.6,Jefferson County,
14108,KY,58.6,Jefferson County,
14109,KY,58.6,Jefferson County,
14110,KY,58.6,Jefferson County,
14111,KY,58.6,Jefferson County,
14112,KY,58.6,Jefferson County,
14113,KY,58.6,Jefferson County,
14114,KY,58.6,Jefferson County,
14115,KY,58.6,Jefferson County,
14116,KY,61.9,Campbell County,
14117,KY,61.9,Campbell County,
14118,KY,61.9,Campbell County,
14119,KY,42.7,Whitley County,
14120,KY,48.6,Webster County,
14121,KY,51.3,Washington County,
14122,KY,46,Trimble County,
14123,KY,57.7,Todd County,7987
14124,KY,45.2,Spencer County,
14125,KY,48.7,Shelby County,
14126,KY,55.8,Scott County,
14127,KY,52.3,Russell County,
14128,KY,59.8,Rockcastle County,5483
14129,KY,58,Pulaski County,
14130,KY,53.5,Powell County,
14131,KY,44.4,Pike County,
14132,KY,54.2,Perry County,
14133,KY,61.3,Pendleton County,
14134,KY,57.7,Owen County,
14135,KY,45.6,Nicholas County,
14136,KY,54.4,Nelson County,
14137,KY,61.9,Muhlenberg County,
14138,KY,55.1,Montgomery County,
14139,KY,47.3,Monroe County,
14140,KY,50,Mercer County,
14141,KY,60.9,Meade County,
14142,KY,58.9,Martin County,2410
14143,KY,42.7,Marion County,
14144,KY,49.7,Magoffin County,
14145,KY,49.6,Madison County,
14146,KY,48,Logan County,
14147,KY,39.9,Lewis County,
14148,KY,48.2,Letcher County,
14149,KY,39.6,Laurel County,
14150,KY,45.5,Johnson County,
14151,KY,50.3,Hancock County,
14152,KY,59,Greenup County,
14153,KY,56.7,Grayson County,
14154,KY,57.2,Garrard County,4130
14155,KY,62,Fulton County,
14156,KY,46.5,Floyd County,
14157,KY,45.8,Fleming County,
14158,KY,47.5,Estill County,
14159,KY,54,Elliott County,3060
14160,KY,29.4,Cumberland County,
14161,KY,40.1,Crittenden County,
14162,KY,38.3,Clinton County,
14163,KY,60.3,Christian County,
14164,KY,60.6,Carter County,
14165,KY,55.5,Bullitt County,
14166,KY,52.4,Breckinridge County,
14167,KY,51.2,Breathitt County,
14168,KY,43.4,Bracken County,
14169,KY,57.3,Bell County,
14170,KY,42.3,Bath County,
14171,KY,59.7,Ballard County,
14172,KY,43.3,Allen County,
14173,KS,0,Morris County,
14174,KS,0,Sumner County,
14175,KS,55,Mitchell County,
14176,KS,0,Morris County,
14177,KS,0,Kearny County,
14178,KS,0,Crawford County,
14179,KS,0,Crawford County,
14180,KS,0,Crawford County,
14181,KS,0,Crawford County,
14182,KS,0,Bourbon County,
14183,KS,53.5,Riley County,
14184,KS,59.7,Anderson County,
14185,KS,57.2,Neosho County,
14186,KS,60.4,Morton County,
14187,KS,59,Miami County,
14188,KS,49.7,Meade County,
14189,KS,56.1,McPherson County,
14190,KS,55.5,Labette County,
14191,KS,55.5,Labette County,
14192,KS,55.5,Labette County,
14193,KS,55.5,Labette County,
14194,KS,55.5,Labette County,
14195,KS,60.6,Franklin County,
14196,KS,53.1,Ford County,
14197,KS,56.3,Ford County,
14198,KS,61.4,Ellis County,
14199,KS,59.3,Ness County,
14200,KS,59.1,Coffey County,
14201,KS,56.8,Coffey County,
14202,KS,48.6,Butler County,
14203,KS,59.9,Atchison County,
14204,KS,53.5,Brown County,
14205,KS,53.5,Brown County,
14206,KS,51.4,Wyandotte County,
14207,KS,51.4,Wyandotte County,
14208,KS,51.4,Wyandotte County,
14209,KS,51.4,Wyandotte County,
14210,KS,51.4,Wyandotte County,
14211,KS,51.4,Wyandotte County,
14212,KS,51.4,Wyandotte County,
14213,KS,51.4,Wyandotte County,
14214,KS,51.4,Wyandotte County,
14215,KS,50.9,Sedgwick County,
14216,KS,50.9,Sedgwick County,
14217,KS,50.9,Sedgwick County,
14218,KS,50.9,Sedgwick County,
14219,KS,50.9,Sedgwick County,
14220,KS,50.9,Sedgwick County,
14221,KS,50.9,Sedgwick County,
14222,KS,50.9,Sedgwick County,
14223,KS,50.9,Sedgwick County,
14224,KS,50.9,Sedgwick County,
14225,KS,50.9,Sedgwick County,
14226,KS,54.5,Saline County,
14227,KS,54.5,Saline County,
14228,KS,57.2,Miami County,
14229,KS,57.2,Miami County,
14230,KS,59.4,Labette County,
14231,KS,59.4,Labette County,
14232,KS,51.2,Jefferson County,
14233,KS,51.2,Jefferson County,
14234,KS,51.2,Jefferson County,
14235,KS,51.2,Jefferson County,
14236,KS,61.6,Pottawatomie County,
14237,KS,61.6,Pottawatomie County,
14238,KS,61.6,Pottawatomie County,
14239,KS,61.6,Pottawatomie County,
14240,KS,61.6,Pottawatomie County,
14241,KS,61.6,Pottawatomie County,
14242,KS,61.6,Pottawatomie County,
14243,KS,61.6,Pottawatomie County,
14244,KS,61.6,Pottawatomie County,
14245,KS,61.6,Pottawatomie County,
14246,KS,61.6,Pottawatomie County,
14247,KS,61.6,Pottawatomie County,
14248,KS,47.9,Reno County,
14249,KS,46.5,Lyon County,
14250,KS,51.6,Geary County,
14251,KS,0,Finney County,
14252,KS,47.6,Douglas County,
14253,KS,62,Shawnee County,
14254,KS,62,Shawnee County,
14255,KS,62,Shawnee County,
14256,KS,62,Shawnee County,
14257,KS,62,Shawnee County,
14258,KS,62,Shawnee County,
14259,KS,62,Shawnee County,
14260,KS,62,Shawnee County,
14261,KS,62,Shawnee County,
14262,KS,62,Shawnee County,
14263,KS,62,Shawnee County,
14264,KS,62,Geary County,
14265,KS,62,Geary County,
14266,KS,62,Geary County,
14267,KS,62,Geary County,
14268,KS,62,Geary County,
14269,KS,62,Geary County,
14270,KS,53.1,Reno County,
14271,KS,53.1,Reno County,
14272,KS,53.1,Reno County,
14273,KS,53.1,Reno County,
14274,KS,53.1,Reno County,
14275,KS,53.1,Reno County,
14276,KS,53.1,Reno County,
14277,KS,53.1,Reno County,
14278,KS,53.1,Reno County,
14279,KS,53.1,Reno County,
14280,KS,53.1,Reno County,
14281,KS,53.1,Reno County,
14282,KS,53.1,Reno County,
14283,KS,53.1,Reno County,
14284,KS,53.1,Reno County,
14285,KS,53.1,Reno County,
14286,KS,53.1,Reno County,
14287,KS,38,Woodson County,
14288,KS,48.8,Wilson County,
14289,KS,41.9,Washington County,
14290,KS,57.3,Wallace County,641
14291,KS,57.4,Wabaunsee County,
14292,KS,56.7,Smith County,933
14293,KS,53.7,Sedgwick County,
14294,KS,53.7,Sedgwick County,
14295,KS,60.7,Russell County,
14296,KS,61.9,Rush County,
14297,KS,55.1,Rooks County,
14298,KS,53.5,Rice County,
14299,KS,57.4,Trego County,
14300,KS,57.7,Rawlins County,
14301,KS,61.1,Phillips County,2043
14302,KS,57.8,Osage County,
14303,KS,55.5,Norton County,
14304,KS,54.2,Montgomery County,
14305,KS,49.8,Marshall County,
14306,KS,57.1,Marion County,
14307,KS,52.9,Linn County,
14308,KS,61.3,Kiowa County,
14309,KS,53.2,Kingman County,
14310,KS,53.2,Kingman County,
14311,KS,53.2,Kingman County,
14312,KS,53.2,Kingman County,
14313,KS,53.2,Kingman County,
14314,KS,53.2,Kingman County,
14315,KS,53.2,Kingman County,
14316,KS,53.2,Kingman County,
14317,KS,53.2,Kingman County,
14318,KS,53.2,Kingman County,
14319,KS,59.1,Kingman County,
14320,KS,59.1,Kingman County,
14321,KS,59.1,Kingman County,
14322,KS,59.1,Kingman County,
14323,KS,59.1,Kingman County,
14324,KS,59.1,Kingman County,
14325,KS,59.1,Kingman County,
14326,KS,59.1,Kingman County,
14327,KS,59.1,Kingman County,
14328,KS,59.1,Kingman County,
14329,KS,59.2,Harper County,
14330,KS,56.2,Greenwood County,
14331,KS,48.6,Gray County,
14332,KS,60.1,Republic County,
14333,KS,60.5,Ellsworth County,
14334,KS,52.9,Chautauqua County,2146
14335,KS,57.7,Doniphan County,
14336,KS,53.9,Cowley County,
14337,KS,53.9,Cowley County,
14338,KS,53.9,Cowley County,
14339,KS,53.9,Cowley County,
14340,KS,53.9,Cowley County,
14341,KS,53.2,Cloud County,
14342,KS,55.1,Cherokee County,
14343,KS,55.8,Comanche County,
14344,KS,58.3,Nemaha County,
14345,IA,41.7,Delaware County,
14346,IA,41.7,Delaware County,
14347,IA,41.7,Delaware County,
14348,IA,48.9,Delaware County,
14349,IA,48.9,Delaware County,
14350,IA,48.7,Chickasaw County,
14351,IA,48.7,Chickasaw County,
14352,IA,0,Chickasaw County,
14353,IA,53.9,Adams County,
14354,IA,53.9,Adams County,
14355,IA,60.7,Woodbury County,
14356,IA,55.2,Winneshiek County,0
14357,IA,58.1,Webster County,
14358,IA,52.9,Union County,
14359,IA,57.6,Shelby County,0
14360,IA,54.9,Sac County,
14361,IA,50.4,Pocahontas County,807
14362,IA,50.4,Pocahontas County,807
14363,IA,57.3,Pocahontas County,
14364,IA,58.8,Plymouth County,
14365,IA,59.8,Plymouth County,
14366,IA,60.4,Monona County,
14367,IA,55.1,Mills County,
14368,IA,59,Mahaska County,
14369,IA,61.8,Mahaska County,
14370,IA,61.9,Mahaska County,
14371,IA,60.3,Lyon County,
14372,IA,54.2,Lyon County,
14373,IA,58.9,Linn County,
14374,IA,50.3,Kossuth County,
14375,IA,53.5,Keokuk County,
14376,IA,53.7,Jones County,0
14377,IA,61.8,Iowa County,0
14378,IA,60.8,Humboldt County,
14379,IA,58.2,Humboldt County,
14380,IA,57.5,Howard County,
14381,IA,60.9,Harrison County,
14382,IA,61.8,Harrison County,
14383,IA,61.4,Hardin County,
14384,IA,54.7,Guthrie County,0
14385,IA,56.2,Fayette County,1061
14386,IA,56.2,Fayette County,1061
14387,IA,61.8,Crawford County,0
14388,IA,61.5,Clinton County,
14389,IA,50.2,Clinton County,
14390,IA,55,Clayton County,0
14391,IA,57.5,Clarke County,0
14392,IA,59.6,Allamakee County,
14393,IA,61.6,Cass County,0
14394,IA,58.6,Montgomery County,0
14395,IA,53.5,Kossuth County,
14396,IA,59.1,Butler County,
14397,IA,60.7,Butler County,
14398,IA,60.5,Butler County,
14399,IA,51.7,Buena Vista County,
14400,IA,56.5,Buena Vista County,
14401,IA,56.7,Buchanan County,
14402,IA,53,Bremer County,2285
14403,IA,53,Bremer County,2285
14404,IA,60.8,Boone County,
14405,IA,61.7,Boone County,
14406,IA,59.4,Benton County,0
14407,IA,61.1,Adair County,
14408,IA,55.7,Adair County,
14409,IA,46.7,Adair County,
14410,IA,50.9,Pottawattamie County,
14411,IA,50.9,Pottawattamie County,
14412,IA,50.9,Pottawattamie County,
14413,IA,52.2,Black Hawk County,
14414,IA,52.2,Black Hawk County,
14415,IA,52.2,Black Hawk County,
14416,IA,52.2,Black Hawk County,
14417,IA,52.2,Black Hawk County,
14418,IA,74.7,Woodbury County,
14419,IA,74.7,Woodbury County,
14420,IA,74.7,Woodbury County,
14421,IA,52.1,Dubuque County,
14422,IA,52.1,Dubuque County,
14423,IA,48.6,Taylor County,
14424,IA,48.6,Taylor County,
14425,IA,58.4,Sioux County,
14426,IA,58.4,Sioux County,
14427,IA,51.6,Ringgold County,
14428,IA,60.5,Ringgold County,
14429,IA,60.5,Ringgold County,
14430,IA,54.4,Osceola County,
14431,IA,54.4,Osceola County,
14432,IA,58.7,O'Brien County,
14433,IA,58.7,O'Brien County,
14434,IA,58.1,O'Brien County,
14435,IA,58.1,O'Brien County,
14436,IA,59.9,Monona County,
14437,IA,59.9,Monona County,
14438,IA,52.2,Kossuth County,
14439,IA,52.2,Kossuth County,
14440,IA,59.2,Keokuk County,
14441,IA,59.2,Keokuk County,
14442,IA,59.2,Keokuk County,
14443,IA,59.2,Keokuk County,
14444,IA,59.2,Keokuk County,
14445,IA,55.3,Decatur County,
14446,IA,55.3,Decatur County,
14447,IA,60.3,Butler County,
14448,IA,60.3,Butler County,
14449,IA,61.2,Buchanan County,
14450,IA,61.2,Buchanan County,
14451,IA,58.2,Allamakee County,
14452,IA,58.2,Allamakee County,
14453,IA,58.2,Allamakee County,
14454,IA,60.8,Mills County,
14455,IA,60.8,Mills County,
14456,IA,60.8,Mills County,
14457,IA,60.8,Mills County,
14458,IA,60.8,Mills County,
14459,IA,60.8,Mills County,
14460,IA,58.8,Scott County,
14461,IA,58.8,Scott County,
14462,IA,58.8,Scott County,
14463,IA,58.8,Scott County,
14464,IA,58.8,Scott County,
14465,IA,58.8,Scott County,
14466,IA,58.8,Scott County,
14467,IA,58.8,Scott County,
14468,IA,58.8,Scott County,
14469,IA,58.8,Scott County,
14470,IA,60.9,Polk County,
14471,IA,60.9,Polk County,
14472,IA,60.9,Polk County,
14473,IA,60.9,Polk County,
14474,IA,60.9,Polk County,
14475,IA,60.9,Polk County,
14476,IA,60.9,Polk County,
14477,IA,60.9,Polk County,
14478,IA,60.9,Polk County,
14479,IA,60.9,Polk County,
14480,IA,60.9,Polk County,
14481,IA,60.9,Polk County,
14482,IA,0,Wright County,
14483,IA,0,Wright County,
14484,IA,0,Wright County,
14485,IA,0,Wright County,
14486,IA,0,Wright County,
14487,IA,0,Wright County,
14488,IA,0,Wright County,
14489,IA,0,Wright County,
14490,IA,0,Wright County,
14491,IA,0,Wright County,
14492,IA,0,Wright County,
14493,IA,0,Wright County,
14494,IA,57.8,Wayne County,
14495,IA,54.6,Tama County,
14496,IA,55.4,Palo Alto County,
14497,IA,56.5,Monroe County,
14498,IA,61.9,Jefferson County,9091
14499,IA,61.9,Van Buren County,9091
14500,IA,61.9,Henry County,9091
14501,IA,61.9,Henry County,9091
14502,IA,61.9,Jefferson County,9091
14503,IA,61.9,Jefferson County,9091
14504,IA,61.9,Jefferson County,9091
14505,IA,61.9,Van Buren County,9091
14506,IA,61.9,Van Buren County,9091
14507,IA,61.9,Van Buren County,9091
14508,IA,61.9,Van Buren County,9091
14509,IA,61.9,Van Buren County,9091
14510,IA,61.9,Van Buren County,9091
14511,IA,61.9,Van Buren County,9091
14512,IA,61.9,Van Buren County,9091
14513,IA,61.9,Van Buren County,9091
14514,IA,61.9,Van Buren County,9091
14515,IA,61.9,Van Buren County,9091
14516,IA,61.9,Van Buren County,9091
14517,IA,61.9,Lee County,9091
14518,IA,61.9,Lee County,9091
14519,IA,61.9,Lee County,9091
14520,IA,61.9,Lee County,9091
14521,IA,61.9,Lee County,9091
14522,IA,61.9,Van Buren County,9091
14523,IA,61.1,Fremont County,
14524,IA,59.2,Franklin County,
14525,IA,60.4,Des Moines County,7483
14526,IA,60.4,Des Moines County,7483
14527,IA,60.4,Des Moines County,7483
14528,IA,60.4,Des Moines County,7483
14529,IA,60.4,Louisa County,7483
14530,IA,60.4,Louisa County,7483
14531,IA,60.4,Louisa County,7483
14532,IA,60.4,Louisa County,7483
14533,IA,60.4,Louisa County,7483
14534,IA,0,Carroll County,
14535,IA,59.2,Audubon County,
14536,IA,57.8,Appanoose County,
14537,IN,49.3,White County,
14538,IN,49.3,White County,
14539,IN,0,White County,
14540,IN,0,Fayette County,
14541,IN,57.6,Parke County,
14542,IN,57.2,Miami County,
14543,IN,61.1,Washington County,
14544,IN,60.4,Union County,
14545,IN,58.2,St. Joseph County,
14546,IN,58.2,St. Joseph County,
14547,IN,57.9,Ripley County,
14548,IN,49.6,Jennings County,
14549,IN,54.6,Jefferson County,
14550,IN,59.9,Johnson County,
14551,IN,52.9,Huntington County,1278
14552,IN,58.8,Greene County,
14553,IN,60.8,Greene County,
14554,IN,61.3,Decatur County,
14555,IN,59.4,Clinton County,
14556,IN,61.9,Clinton County,
14557,IN,76.8,Clark County,3383
14558,IN,56.78,Delaware County,
14559,IN,56.78,Vigo County,
14560,IN,56.78,Vigo County,
14561,IN,56.78,Vigo County,
14562,IN,40.6,Gibson County,
14563,IN,40.6,Delaware County,
14564,IN,40.6,Gibson County,
14565,IN,40.6,Delaware County,
14566,IN,40.6,Delaware County,
14567,IN,40.6,Delaware County,
14568,IN,40.6,Delaware County,
14569,IN,40.6,Delaware County,
14570,IN,40.6,Delaware County,
14571,IN,40.6,Delaware County,
14572,IN,40.6,Delaware County,
14573,IN,40.6,Delaware County,
14574,IN,40.6,Delaware County,
14575,IN,40.6,Delaware County,
14576,IN,40.6,Delaware County,
14577,IN,40.6,Delaware County,
14578,IN,40.6,Delaware County,
14579,IN,58.33,Washington County,
14580,IN,58.33,Washington County,
14581,IN,58.33,Washington County,
14582,IN,60.9,Ripley County,
14583,IN,60.9,Ripley County,
14584,IN,56.9,Posey County,
14585,IN,56.9,Posey County,
14586,IN,57,Martin County,
14587,IN,57,Martin County,
14588,IN,57,Martin County,
14589,IN,53.37,Marion County,
14590,IN,53.37,Marion County,
14591,IN,53.37,Marion County,
14592,IN,48.3,Gibson County,
14593,IN,56.95,Jefferson County,
14594,IN,56.95,Jefferson County,
14595,IN,59.5,Gibson County,
14596,IN,59.5,Gibson County,
14597,IN,61.9,St. Joseph County,
14598,IN,61.9,St. Joseph County,
14599,IN,61.9,St. Joseph County,
14600,IN,61.9,St. Joseph County,
14601,IN,61.9,St. Joseph County,
14602,IN,61.9,St. Joseph County,
14603,IN,61.9,St. Joseph County,
14604,IN,61.9,St. Joseph County,
14605,IN,61.9,St. Joseph County,
14606,IN,61.9,St. Joseph County,
14607,IN,57.3,Marion County,
14608,IN,57.3,Marion County,
14609,IN,57.3,Marion County,
14610,IN,57.3,Marion County,
14611,IN,57.3,Marion County,
14612,IN,57.3,Marion County,
14613,IN,57.3,Marion County,
14614,IN,57.3,Marion County,
14615,IN,57.3,Marion County,
14616,IN,57.3,Marion County,
14617,IN,57.3,Marion County,
14618,IN,57.3,Marion County,
14619,IN,57.3,Marion County,
14620,IN,57.3,Marion County,
14621,IN,57.3,Marion County,
14622,IN,57.3,Marion County,
14623,IN,57.3,Marion County,
14624,IN,57.3,Marion County,
14625,IN,51.8,Marion County,
14626,IN,51.8,Marion County,
14627,IN,51.8,Marion County,
14628,IN,51.8,Marion County,
14629,IN,51.8,Marion County,
14630,IN,55.7,Marion County,
14631,IN,55.7,Marion County,
14632,IN,55.7,Marion County,
14633,IN,55.7,Marion County,
14634,IN,55.7,Marion County,
14635,IN,55.7,Marion County,
14636,IN,55.7,Marion County,
14637,IN,55.7,Marion County,
14638,IN,55.7,Marion County,
14639,IN,55.7,Marion County,
14640,IN,55.7,Marion County,
14641,IN,55.7,Marion County,
14642,IN,55.7,Marion County,
14643,IN,61.1,Howard County,
14644,IN,61.1,Howard County,
14645,IN,61.1,Howard County,
14646,IN,61.1,Howard County,
14647,IN,61.1,Howard County,
14648,IN,61.1,Howard County,
14649,IN,61.1,Howard County,
14650,IN,59.3,Marion County,
14651,IN,59.3,Marion County,
14652,IN,59.3,Marion County,
14653,IN,59.3,Marion County,
14654,IN,59.3,Marion County,
14655,IN,59.3,Marion County,
14656,IN,59.3,Marion County,
14657,IN,59.3,Marion County,
14658,IN,59.3,Marion County,
14659,IN,59.3,Marion County,
14660,IN,59.3,Marion County,
14661,IN,59.3,Marion County,
14662,IN,59.3,Marion County,
14663,IN,59.3,Marion County,
14664,IN,59.3,Marion County,
14665,IN,59.3,Marion County,
14666,IN,59.3,Marion County,
14667,IN,59.3,Marion County,
